timestamp,users_holding
2019-06-13 09:45:51 UTC,253971
2019-06-13 10:45:58 UTC,253971
2019-06-13 11:45:50 UTC,253971
2019-06-13 13:09:55 UTC,253965
2019-06-13 13:45:56 UTC,253965
2019-06-13 14:45:55 UTC,253969
2019-06-13 15:45:56 UTC,253976
2019-06-13 16:45:56 UTC,253930
2019-06-13 17:45:52 UTC,253779
2019-06-13 18:45:52 UTC,253741
2019-06-13 19:45:54 UTC,253681
2019-06-13 20:45:49 UTC,253607
2019-06-13 21:45:51 UTC,253686
2019-06-13 22:45:52 UTC,253700
2019-06-13 23:45:53 UTC,253700
2019-06-14 00:45:53 UTC,253700
2019-06-14 01:45:55 UTC,253700
2019-06-14 02:45:57 UTC,253700
2019-06-14 03:45:54 UTC,253700
2019-06-14 04:45:53 UTC,253700
2019-06-14 05:45:54 UTC,253700
2019-06-14 06:46:00 UTC,253700
2019-06-14 07:45:56 UTC,253700
2019-06-14 08:45:55 UTC,253700
2019-06-14 09:45:53 UTC,253700
2019-06-14 10:45:57 UTC,253700
2019-06-14 11:45:56 UTC,253700
2019-06-14 12:45:56 UTC,253696
2019-06-14 13:45:53 UTC,253798
2019-06-14 14:45:56 UTC,254048
2019-06-14 15:45:57 UTC,254070
2019-06-14 16:45:56 UTC,254059
2019-06-14 17:45:53 UTC,254121
2019-06-14 18:45:54 UTC,254139
2019-06-14 19:45:53 UTC,254177
2019-06-14 20:45:53 UTC,254196
2019-06-14 21:45:56 UTC,254239
2019-06-14 22:45:52 UTC,254265
2019-06-14 23:45:55 UTC,254265
2019-06-15 00:45:57 UTC,254265
2019-06-15 01:45:57 UTC,254265
2019-06-15 02:45:54 UTC,254265
2019-06-15 03:45:54 UTC,254265
2019-06-15 04:45:55 UTC,254265
2019-06-15 05:45:57 UTC,254265
2019-06-15 06:45:54 UTC,254265
2019-06-15 07:45:56 UTC,254265
2019-06-15 08:45:55 UTC,254265
2019-06-15 09:45:54 UTC,254265
2019-06-15 10:45:57 UTC,254265
2019-06-15 11:45:55 UTC,254265
2019-06-15 12:45:58 UTC,254265
2019-06-15 13:46:01 UTC,254265
2019-06-15 14:45:54 UTC,254265
2019-06-15 15:45:53 UTC,254265
2019-06-15 16:45:54 UTC,254265
2019-06-15 17:45:54 UTC,254265
2019-06-15 18:45:57 UTC,254265
2019-06-15 19:45:55 UTC,254265
2019-06-15 20:45:55 UTC,254265
2019-06-15 21:46:01 UTC,254265
2019-06-15 22:46:01 UTC,254265
2019-06-15 23:45:54 UTC,254265
2019-06-16 00:45:54 UTC,254265
2019-06-16 01:46:00 UTC,254265
2019-06-16 02:45:56 UTC,254265
2019-06-16 03:45:55 UTC,254265
2019-06-16 04:46:00 UTC,254265
2019-06-16 05:45:55 UTC,254265
2019-06-16 06:45:58 UTC,254265
2019-06-16 07:46:01 UTC,254265
2019-06-16 08:45:55 UTC,254265
2019-06-16 09:45:53 UTC,254265
2019-06-16 10:45:52 UTC,254265
2019-06-16 11:45:52 UTC,254265
2019-06-16 12:45:54 UTC,254265
2019-06-16 13:45:52 UTC,254265
2019-06-16 14:45:55 UTC,254265
2019-06-16 15:45:56 UTC,254265
2019-06-16 16:45:58 UTC,254265
2019-06-16 17:45:58 UTC,254265
2019-06-16 18:45:58 UTC,254265
2019-06-16 19:45:54 UTC,254265
2019-06-16 20:45:54 UTC,254265
2019-06-16 21:45:58 UTC,254265
2019-06-16 22:45:55 UTC,254265
2019-06-16 23:45:58 UTC,254265
2019-06-17 00:45:54 UTC,254265
2019-06-17 01:45:54 UTC,254265
2019-06-17 02:46:00 UTC,254265
2019-06-17 03:46:01 UTC,254265
2019-06-17 04:45:58 UTC,254265
2019-06-17 05:45:56 UTC,254268
2019-06-17 06:45:54 UTC,254268
2019-06-17 07:45:53 UTC,254268
2019-06-17 08:45:55 UTC,254268
2019-06-17 09:45:54 UTC,254268
2019-06-17 10:45:56 UTC,254268
2019-06-17 11:45:56 UTC,254268
2019-06-17 13:10:28 UTC,254275
2019-06-17 13:45:54 UTC,254275
2019-06-17 14:45:56 UTC,254813
2019-06-17 15:45:57 UTC,254862
2019-06-17 16:46:08 UTC,254771
2019-06-17 17:45:59 UTC,254771
2019-06-17 18:46:01 UTC,254673
2019-06-17 19:45:56 UTC,254624
2019-06-17 20:45:58 UTC,254629
2019-06-17 21:45:54 UTC,254614
2019-06-17 22:45:56 UTC,254597
2019-06-17 23:45:53 UTC,254597
2019-06-18 00:45:54 UTC,254597
2019-06-18 01:45:52 UTC,254597
2019-06-18 02:46:08 UTC,254597
2019-06-18 03:45:56 UTC,254597
2019-06-18 04:45:56 UTC,254597
2019-06-18 05:45:57 UTC,254597
2019-06-18 06:45:55 UTC,254597
2019-06-18 07:45:56 UTC,254597
2019-06-18 08:46:06 UTC,254597
2019-06-18 09:45:52 UTC,254597
2019-06-18 10:45:52 UTC,254597
2019-06-18 11:45:54 UTC,254597
2019-06-18 13:08:27 UTC,254583
2019-06-18 13:45:56 UTC,254583
2019-06-18 14:45:54 UTC,254504
2019-06-18 15:45:54 UTC,254467
2019-06-18 16:45:55 UTC,254422
2019-06-18 17:45:53 UTC,254438
2019-06-18 18:45:59 UTC,254442
2019-06-18 19:46:00 UTC,254428
2019-06-18 20:45:53 UTC,254421
2019-06-18 21:45:53 UTC,254433
2019-06-18 22:45:54 UTC,254453
2019-06-18 23:45:55 UTC,254453
2019-06-19 00:45:54 UTC,254453
2019-06-19 01:45:57 UTC,254453
2019-06-19 02:45:59 UTC,254453
2019-06-19 03:45:58 UTC,254453
2019-06-19 04:45:54 UTC,254453
2019-06-19 05:46:16 UTC,254453
2019-06-19 06:46:12 UTC,254453
2019-06-19 07:45:59 UTC,254453
2019-06-19 08:46:02 UTC,254453
2019-06-19 09:45:54 UTC,254453
2019-06-19 10:45:59 UTC,254453
2019-06-19 11:45:57 UTC,254453
2019-06-19 13:08:30 UTC,254452
2019-06-19 13:45:57 UTC,254452
2019-06-19 14:45:56 UTC,254498
2019-06-19 15:45:55 UTC,254454
2019-06-19 16:46:08 UTC,254456
2019-06-19 17:45:57 UTC,254488
2019-06-19 18:45:54 UTC,254491
2019-06-19 19:45:58 UTC,254491
2019-06-19 20:45:56 UTC,254518
2019-06-19 21:45:56 UTC,254512
2019-06-19 22:45:55 UTC,254524
2019-06-19 23:45:55 UTC,254524
2019-06-20 00:45:55 UTC,254524
2019-06-20 01:45:53 UTC,254524
2019-06-20 02:45:53 UTC,254524
2019-06-20 03:45:53 UTC,254524
2019-06-20 04:45:56 UTC,254524
2019-06-20 05:45:54 UTC,254526
2019-06-20 06:45:53 UTC,254526
2019-06-20 07:45:54 UTC,254526
2019-06-20 08:45:54 UTC,254526
2019-06-20 09:45:58 UTC,254526
2019-06-20 10:45:55 UTC,254526
2019-06-20 11:45:53 UTC,254526
2019-06-20 13:10:09 UTC,254512
2019-06-20 13:45:58 UTC,254512
2019-06-20 14:45:55 UTC,254469
2019-06-20 15:45:56 UTC,254513
2019-06-20 16:45:56 UTC,254584
2019-06-20 17:45:57 UTC,254622
2019-06-20 18:45:54 UTC,254624
2019-06-20 19:45:54 UTC,254583
2019-06-20 20:46:11 UTC,254564
2019-06-20 21:45:56 UTC,254587
2019-06-20 22:45:54 UTC,254592
2019-06-20 23:45:55 UTC,254592
2019-06-21 00:45:54 UTC,254592
2019-06-21 01:45:56 UTC,254592
2019-06-21 02:45:57 UTC,254592
2019-06-21 03:45:55 UTC,254592
2019-06-21 04:45:57 UTC,254592
2019-06-21 05:45:56 UTC,254593
2019-06-21 06:45:57 UTC,254593
2019-06-21 07:45:58 UTC,254593
2019-06-21 08:45:56 UTC,254593
2019-06-21 09:45:55 UTC,254593
2019-06-21 10:45:54 UTC,254593
2019-06-21 11:45:52 UTC,254593
2019-06-21 12:45:55 UTC,254593
2019-06-21 13:45:56 UTC,254608
2019-06-21 14:45:55 UTC,254681
2019-06-21 15:45:55 UTC,254652
2019-06-21 16:45:56 UTC,254706
2019-06-21 17:45:55 UTC,254807
2019-06-21 18:45:56 UTC,254886
2019-06-21 19:45:53 UTC,254918
2019-06-21 20:45:54 UTC,254927
2019-06-21 21:45:54 UTC,254927
2019-06-21 22:45:55 UTC,254925
2019-06-21 23:46:24 UTC,254925
2019-06-22 00:45:55 UTC,254925
2019-06-22 01:46:00 UTC,254925
2019-06-22 02:45:58 UTC,254925
2019-06-22 03:45:53 UTC,254925
2019-06-22 04:45:55 UTC,254925
2019-06-22 05:45:57 UTC,254925
2019-06-22 06:45:58 UTC,254925
2019-06-22 07:45:55 UTC,254925
2019-06-22 08:45:56 UTC,254925
2019-06-22 09:45:58 UTC,254925
2019-06-22 10:46:00 UTC,254925
2019-06-22 11:45:53 UTC,254925
2019-06-22 12:46:01 UTC,254925
2019-06-22 13:45:55 UTC,254925
2019-06-22 14:46:00 UTC,254925
2019-06-22 15:46:14 UTC,254925
2019-06-22 16:46:05 UTC,254925
2019-06-22 17:45:56 UTC,254925
2019-06-22 18:46:01 UTC,254925
2019-06-22 19:45:58 UTC,254925
2019-06-22 20:45:57 UTC,254925
2019-06-22 21:45:55 UTC,254925
2019-06-22 22:46:02 UTC,254925
2019-06-22 23:45:57 UTC,254925
2019-06-23 00:46:07 UTC,254925
2019-06-23 01:46:01 UTC,254925
2019-06-23 02:46:01 UTC,254925
2019-06-23 03:45:58 UTC,254925
2019-06-23 04:45:54 UTC,254925
2019-06-23 05:46:00 UTC,254925
2019-06-23 06:45:55 UTC,254925
2019-06-23 07:45:54 UTC,254925
2019-06-23 08:45:56 UTC,254925
2019-06-23 09:45:57 UTC,254925
2019-06-23 10:45:54 UTC,254925
2019-06-23 11:45:56 UTC,254925
2019-06-23 12:45:53 UTC,254925
2019-06-23 13:45:55 UTC,254925
2019-06-23 14:45:53 UTC,254925
2019-06-23 15:45:55 UTC,254925
2019-06-23 16:45:57 UTC,254925
2019-06-23 17:45:58 UTC,254925
2019-06-23 18:45:52 UTC,254925
2019-06-23 19:45:52 UTC,254925
2019-06-23 20:45:56 UTC,254925
2019-06-23 21:45:53 UTC,254925
2019-06-23 22:45:54 UTC,254925
2019-06-23 23:45:54 UTC,254925
2019-06-24 00:45:57 UTC,254925
2019-06-24 01:45:54 UTC,254925
2019-06-24 02:45:55 UTC,254925
2019-06-24 03:46:01 UTC,254925
2019-06-24 04:45:59 UTC,254925
2019-06-24 05:45:58 UTC,254922
2019-06-24 06:46:01 UTC,254922
2019-06-24 07:45:54 UTC,254922
2019-06-24 08:45:56 UTC,254920
2019-06-24 09:46:00 UTC,254920
2019-06-24 10:45:52 UTC,254920
2019-06-24 11:46:01 UTC,254920
2019-06-24 13:45:55 UTC,254938
2019-06-24 14:45:58 UTC,255109
2019-06-24 15:45:57 UTC,255174
2019-06-24 16:46:02 UTC,255224
2019-06-24 17:46:01 UTC,255234
2019-06-24 18:46:01 UTC,255264
2019-06-24 19:46:00 UTC,255263
2019-06-24 20:45:59 UTC,255257
2019-06-24 21:45:59 UTC,255263
2019-06-24 22:45:56 UTC,255258
2019-06-24 23:45:58 UTC,255258
2019-06-25 00:45:57 UTC,255258
2019-06-25 01:45:59 UTC,255258
2019-06-25 02:46:01 UTC,255258
2019-06-25 03:45:58 UTC,255258
2019-06-25 04:45:56 UTC,255258
2019-06-25 05:45:57 UTC,255258
2019-06-25 06:46:01 UTC,255258
2019-06-25 07:45:58 UTC,255258
2019-06-25 08:45:56 UTC,255258
2019-06-25 09:45:58 UTC,255258
2019-06-25 10:45:56 UTC,255258
2019-06-25 11:45:52 UTC,255258
2019-06-25 13:09:28 UTC,255278
2019-06-25 13:45:55 UTC,255278
2019-06-25 14:45:58 UTC,255356
2019-06-25 15:45:56 UTC,255363
2019-06-25 16:45:57 UTC,255363
2019-06-25 17:45:58 UTC,255392
2019-06-25 18:45:57 UTC,255407
2019-06-25 19:45:53 UTC,255403
2019-06-25 20:45:56 UTC,255437
2019-06-25 21:45:53 UTC,255435
2019-06-25 22:45:52 UTC,255449
2019-06-25 23:45:59 UTC,255449
2019-06-26 00:45:58 UTC,255449
2019-06-26 01:45:55 UTC,255449
2019-06-26 02:45:57 UTC,255449
2019-06-26 03:46:11 UTC,255449
2019-06-26 04:45:59 UTC,255449
2019-06-26 05:45:57 UTC,255449
2019-06-26 06:45:56 UTC,255449
2019-06-26 07:45:58 UTC,255449
2019-06-26 08:45:53 UTC,255449
2019-06-26 09:45:51 UTC,255449
2019-06-26 10:45:54 UTC,255449
2019-06-26 11:45:53 UTC,255449
2019-06-26 13:08:26 UTC,255443
2019-06-26 13:45:57 UTC,255443
2019-06-26 14:45:56 UTC,255472
2019-06-26 15:45:54 UTC,255435
2019-06-26 16:45:58 UTC,255412
2019-06-26 17:45:53 UTC,255405
2019-06-26 18:45:55 UTC,255418
2019-06-26 19:45:55 UTC,255405
2019-06-26 20:45:53 UTC,255377
2019-06-26 21:45:54 UTC,255395
2019-06-26 22:45:56 UTC,255447
2019-06-26 23:45:54 UTC,255447
2019-06-27 00:45:58 UTC,255447
2019-06-27 01:45:54 UTC,255447
2019-06-27 02:45:58 UTC,255447
2019-06-27 03:45:52 UTC,255447
2019-06-27 04:45:58 UTC,255447
2019-06-27 05:45:54 UTC,255447
2019-06-27 06:45:57 UTC,255447
2019-06-27 07:45:51 UTC,255447
2019-06-27 08:45:53 UTC,255447
2019-06-27 09:45:54 UTC,255447
2019-06-27 10:45:55 UTC,255447
2019-06-27 11:45:51 UTC,255447
2019-06-27 13:08:29 UTC,255417
2019-06-27 13:45:51 UTC,255417
2019-06-27 14:45:52 UTC,255312
2019-06-27 15:45:56 UTC,255036
2019-06-27 16:45:54 UTC,254801
2019-06-27 17:45:52 UTC,254719
2019-06-27 18:45:53 UTC,254630
2019-06-27 19:45:51 UTC,254576
2019-06-27 20:45:57 UTC,254523
2019-06-27 21:45:57 UTC,254503
2019-06-27 22:45:50 UTC,254515
2019-06-27 23:46:15 UTC,254515
2019-06-28 00:45:55 UTC,254515
2019-06-28 01:45:53 UTC,254515
2019-06-28 02:45:52 UTC,254515
2019-06-28 03:45:55 UTC,254515
2019-06-28 04:45:56 UTC,254515
2019-06-28 05:45:53 UTC,254515
2019-06-28 06:45:53 UTC,254515
2019-06-28 07:45:53 UTC,254515
2019-06-28 08:45:52 UTC,254515
2019-06-28 09:45:53 UTC,254515
2019-06-28 10:45:50 UTC,254515
2019-06-28 11:45:53 UTC,254515
2019-06-28 13:09:32 UTC,254510
2019-06-28 13:45:50 UTC,254510
2019-06-28 14:45:51 UTC,254599
2019-06-28 15:45:54 UTC,254588
2019-06-28 16:45:52 UTC,254596
2019-06-28 17:45:52 UTC,254566
2019-06-28 18:45:50 UTC,254567
2019-06-28 19:45:52 UTC,254566
2019-06-28 20:45:53 UTC,254561
2019-06-28 21:45:52 UTC,254583
2019-06-28 22:45:52 UTC,254597
2019-06-28 23:45:51 UTC,254597
2019-06-29 00:45:55 UTC,254597
2019-06-29 01:45:59 UTC,254597
2019-06-29 02:45:54 UTC,254597
2019-06-29 03:45:51 UTC,254597
2019-06-29 04:45:52 UTC,254597
2019-06-29 05:45:53 UTC,254597
2019-06-29 06:45:52 UTC,254597
2019-06-29 07:45:53 UTC,254597
2019-06-29 08:45:52 UTC,254597
2019-06-29 09:45:54 UTC,254597
2019-06-29 10:45:53 UTC,254597
2019-06-29 11:45:57 UTC,254597
2019-06-29 12:45:56 UTC,254597
2019-06-29 13:45:54 UTC,254597
2019-06-29 14:45:54 UTC,254597
2019-06-29 15:45:55 UTC,254597
2019-06-29 16:45:58 UTC,254597
2019-06-29 17:45:53 UTC,254597
2019-06-29 18:45:54 UTC,254597
2019-06-29 19:45:55 UTC,254597
2019-06-29 20:45:53 UTC,254597
2019-06-29 21:45:58 UTC,254597
2019-06-29 22:45:51 UTC,254597
2019-06-29 23:45:57 UTC,254597
2019-06-30 00:45:54 UTC,254597
2019-06-30 01:46:00 UTC,254597
2019-06-30 02:45:56 UTC,254597
2019-06-30 03:45:54 UTC,254597
2019-06-30 04:45:57 UTC,254597
2019-06-30 05:45:54 UTC,254597
2019-06-30 06:45:55 UTC,254597
2019-06-30 07:45:56 UTC,254597
2019-06-30 08:45:55 UTC,254597
2019-06-30 09:45:54 UTC,254597
2019-06-30 10:45:54 UTC,254597
2019-06-30 11:45:55 UTC,254597
2019-06-30 12:45:52 UTC,254597
2019-06-30 13:45:56 UTC,254597
2019-06-30 14:45:53 UTC,254597
2019-06-30 15:45:53 UTC,254597
2019-06-30 16:45:55 UTC,254597
2019-06-30 17:45:53 UTC,254597
2019-06-30 18:45:54 UTC,254597
2019-06-30 19:45:54 UTC,254597
2019-06-30 20:45:56 UTC,254597
2019-06-30 21:45:54 UTC,254597
2019-06-30 22:45:53 UTC,254597
2019-06-30 23:45:54 UTC,254597
2019-07-01 00:45:57 UTC,254597
2019-07-01 01:45:54 UTC,254597
2019-07-01 02:45:56 UTC,254597
2019-07-01 03:45:56 UTC,254597
2019-07-01 04:45:54 UTC,254597
2019-07-01 05:45:59 UTC,254560
2019-07-01 06:45:54 UTC,254560
2019-07-01 07:46:03 UTC,254560
2019-07-01 08:46:09 UTC,254560
2019-07-01 09:45:55 UTC,254560
2019-07-01 10:45:52 UTC,254560
2019-07-01 11:45:57 UTC,254560
2019-07-01 13:09:28 UTC,254538
2019-07-01 13:46:00 UTC,254538
2019-07-01 14:46:19 UTC,254998
2019-07-01 15:45:59 UTC,255270
2019-07-01 16:45:58 UTC,255499
2019-07-01 17:45:56 UTC,255548
2019-07-01 18:45:57 UTC,255589
2019-07-01 19:45:59 UTC,255609
2019-07-01 20:45:57 UTC,255702
2019-07-01 21:45:56 UTC,255724
2019-07-01 22:45:57 UTC,255737
2019-07-01 23:45:56 UTC,255737
2019-07-02 00:45:59 UTC,255737
2019-07-02 01:45:56 UTC,255737
2019-07-02 03:46:14 UTC,255737
2019-07-02 04:45:57 UTC,255737
2019-07-02 05:46:14 UTC,255737
2019-07-02 06:45:58 UTC,255738
2019-07-02 07:45:59 UTC,255738
2019-07-02 08:45:57 UTC,255738
2019-07-02 09:45:54 UTC,255738
2019-07-02 10:45:55 UTC,255738
2019-07-02 11:45:56 UTC,255738
2019-07-02 12:45:59 UTC,255735
2019-07-02 13:45:56 UTC,255742
2019-07-02 14:45:58 UTC,255730
2019-07-02 15:45:55 UTC,255723
2019-07-02 16:45:56 UTC,255748
2019-07-02 17:45:55 UTC,255779
2019-07-02 18:45:56 UTC,255790
2019-07-02 19:45:58 UTC,255798
2019-07-02 20:45:55 UTC,255784
2019-07-02 21:45:57 UTC,255763
2019-07-02 22:46:05 UTC,255765
2019-07-03 00:45:57 UTC,255765
2019-07-03 01:45:55 UTC,255765
2019-07-03 02:46:00 UTC,255765
2019-07-03 03:46:00 UTC,255765
2019-07-03 04:46:00 UTC,255765
2019-07-03 05:45:58 UTC,255765
2019-07-03 06:45:58 UTC,255765
2019-07-03 07:45:57 UTC,255765
2019-07-03 08:46:12 UTC,255765
2019-07-03 09:45:57 UTC,255765
2019-07-03 10:46:02 UTC,255765
2019-07-03 11:45:55 UTC,255765
2019-07-03 13:10:31 UTC,255767
2019-07-03 13:45:56 UTC,255767
2019-07-03 14:46:06 UTC,255717
2019-07-03 15:45:56 UTC,255545
2019-07-03 16:46:15 UTC,255442
2019-07-03 17:45:56 UTC,255430
2019-07-03 18:45:59 UTC,255464
2019-07-03 19:45:55 UTC,255494
2019-07-03 20:45:53 UTC,255494
2019-07-03 21:45:56 UTC,255494
2019-07-03 22:45:55 UTC,255494
2019-07-03 23:45:58 UTC,255494
2019-07-04 00:45:59 UTC,255494
2019-07-04 01:45:54 UTC,255494
2019-07-04 02:46:00 UTC,255494
2019-07-04 03:45:55 UTC,255494
2019-07-04 04:45:55 UTC,255494
2019-07-04 05:45:59 UTC,255498
2019-07-04 06:45:57 UTC,255498
2019-07-04 07:45:53 UTC,255498
2019-07-04 08:45:55 UTC,255498
2019-07-04 09:45:53 UTC,255498
2019-07-04 10:45:57 UTC,255498
2019-07-04 11:45:55 UTC,255498
2019-07-04 12:46:00 UTC,255498
2019-07-04 13:46:01 UTC,255498
2019-07-04 14:45:56 UTC,255499
2019-07-04 15:45:55 UTC,255499
2019-07-04 16:45:55 UTC,255499
2019-07-04 17:45:54 UTC,255499
2019-07-04 18:45:55 UTC,255499
2019-07-04 19:45:54 UTC,255499
2019-07-04 20:45:57 UTC,255499
2019-07-04 21:45:57 UTC,255499
2019-07-04 22:46:01 UTC,255499
2019-07-04 23:45:55 UTC,255499
2019-07-05 00:45:57 UTC,255499
2019-07-05 01:45:54 UTC,255499
2019-07-05 02:45:55 UTC,255499
2019-07-05 03:45:54 UTC,255499
2019-07-05 04:45:53 UTC,255499
2019-07-05 05:46:01 UTC,255499
2019-07-05 06:45:59 UTC,255499
2019-07-05 07:45:55 UTC,255499
2019-07-05 08:45:54 UTC,255499
2019-07-05 09:45:54 UTC,255499
2019-07-05 10:46:10 UTC,255499
2019-07-05 11:46:06 UTC,255499
2019-07-05 12:45:55 UTC,255497
2019-07-05 13:46:05 UTC,255521
2019-07-05 14:45:58 UTC,255873
2019-07-05 15:45:55 UTC,255868
2019-07-05 16:46:07 UTC,255869
2019-07-05 17:45:57 UTC,255868
2019-07-05 18:45:56 UTC,255833
2019-07-05 19:45:55 UTC,255830
2019-07-05 20:45:56 UTC,255810
2019-07-05 21:45:58 UTC,255828
2019-07-05 22:45:59 UTC,255855
2019-07-05 23:45:56 UTC,255855
2019-07-06 00:46:01 UTC,255855
2019-07-06 01:46:01 UTC,255855
2019-07-06 02:46:06 UTC,255855
2019-07-06 03:45:56 UTC,255855
2019-07-06 04:45:54 UTC,255855
2019-07-06 05:45:56 UTC,255855
2019-07-06 06:45:58 UTC,255855
2019-07-06 07:45:52 UTC,255855
2019-07-06 08:45:54 UTC,255855
2019-07-06 09:45:55 UTC,255855
2019-07-06 10:45:55 UTC,255855
2019-07-06 11:46:15 UTC,255855
2019-07-06 12:46:01 UTC,255855
2019-07-06 13:45:57 UTC,255855
2019-07-06 14:45:54 UTC,255855
2019-07-06 15:45:54 UTC,255855
2019-07-06 16:45:59 UTC,255855
2019-07-06 17:45:56 UTC,255855
2019-07-06 18:45:56 UTC,255855
2019-07-06 19:46:00 UTC,255855
2019-07-06 20:45:52 UTC,255855
2019-07-06 21:45:55 UTC,255855
2019-07-06 22:45:54 UTC,255855
2019-07-06 23:45:55 UTC,255855
2019-07-07 00:45:53 UTC,255855
2019-07-07 01:45:55 UTC,255855
2019-07-07 02:45:57 UTC,255855
2019-07-07 03:45:53 UTC,255855
2019-07-07 04:45:54 UTC,255855
2019-07-07 05:45:59 UTC,255855
2019-07-07 06:45:55 UTC,255855
2019-07-07 07:45:55 UTC,255855
2019-07-07 08:45:56 UTC,255855
2019-07-07 09:45:54 UTC,255855
2019-07-07 10:45:56 UTC,255855
2019-07-07 11:45:51 UTC,255855
2019-07-07 12:45:51 UTC,255855
2019-07-07 13:45:51 UTC,255855
2019-07-07 14:45:53 UTC,255855
2019-07-07 15:45:56 UTC,255855
2019-07-07 16:45:57 UTC,255855
2019-07-07 17:45:54 UTC,255855
2019-07-07 18:45:56 UTC,255855
2019-07-07 19:45:52 UTC,255855
2019-07-07 20:45:53 UTC,255855
2019-07-07 21:45:55 UTC,255855
2019-07-07 22:45:55 UTC,255855
2019-07-07 23:45:53 UTC,255855
2019-07-08 00:45:54 UTC,255855
2019-07-08 01:45:57 UTC,255855
2019-07-08 02:45:54 UTC,255855
2019-07-08 03:46:00 UTC,255855
2019-07-08 04:45:54 UTC,255855
2019-07-08 05:45:50 UTC,255839
2019-07-08 06:46:00 UTC,255839
2019-07-08 07:46:03 UTC,255839
2019-07-08 08:46:00 UTC,255839
2019-07-08 09:46:04 UTC,255839
2019-07-08 10:46:04 UTC,255839
2019-07-08 11:46:14 UTC,255839
2019-07-08 12:45:56 UTC,255831
2019-07-08 13:45:54 UTC,255863
2019-07-08 14:45:55 UTC,256395
2019-07-08 15:45:54 UTC,256512
2019-07-08 16:45:56 UTC,256535
2019-07-08 17:45:53 UTC,256612
2019-07-08 18:45:57 UTC,256665
2019-07-08 19:45:54 UTC,256726
2019-07-08 20:45:53 UTC,256755
2019-07-08 21:45:55 UTC,256800
2019-07-08 22:45:55 UTC,256824
2019-07-08 23:45:52 UTC,256824
2019-07-09 00:45:54 UTC,256824
2019-07-09 01:45:52 UTC,256824
2019-07-09 02:46:03 UTC,256824
2019-07-09 03:45:58 UTC,256824
2019-07-09 04:45:57 UTC,256824
2019-07-09 05:46:05 UTC,256824
2019-07-09 06:45:59 UTC,256824
2019-07-09 07:46:00 UTC,256824
2019-07-09 08:45:55 UTC,256824
2019-07-09 09:45:54 UTC,256824
2019-07-09 10:45:51 UTC,256824
2019-07-09 11:45:55 UTC,256824
2019-07-09 13:08:58 UTC,256832
2019-07-09 13:45:52 UTC,256832
2019-07-09 14:45:55 UTC,256935
2019-07-09 15:45:55 UTC,256993
2019-07-09 16:45:53 UTC,256994
2019-07-09 17:45:56 UTC,256943
2019-07-09 18:45:53 UTC,256912
2019-07-09 19:45:54 UTC,256903
2019-07-09 20:45:54 UTC,256902
2019-07-09 21:45:54 UTC,256887
2019-07-09 22:45:52 UTC,256876
2019-07-09 23:45:54 UTC,256876
2019-07-10 00:45:53 UTC,256876
2019-07-10 01:45:54 UTC,256876
2019-07-10 02:45:53 UTC,256876
2019-07-10 03:45:53 UTC,256876
2019-07-10 04:45:53 UTC,256876
2019-07-10 05:45:58 UTC,256876
2019-07-10 06:45:56 UTC,256876
2019-07-10 07:45:50 UTC,256876
2019-07-10 08:45:53 UTC,256876
2019-07-10 09:45:50 UTC,256876
2019-07-10 10:45:52 UTC,256876
2019-07-10 11:45:54 UTC,256876
2019-07-10 12:45:57 UTC,256872
2019-07-10 13:45:55 UTC,256871
2019-07-10 14:45:53 UTC,256658
2019-07-10 15:45:56 UTC,256664
2019-07-10 16:46:09 UTC,256684
2019-07-10 17:45:54 UTC,256714
2019-07-10 18:45:53 UTC,256758
2019-07-10 19:45:53 UTC,256765
2019-07-10 20:45:53 UTC,256806
2019-07-10 21:45:52 UTC,256804
2019-07-10 22:46:00 UTC,256814
2019-07-10 23:45:54 UTC,256814
2019-07-11 00:45:52 UTC,256814
2019-07-11 01:45:56 UTC,256814
2019-07-11 02:46:01 UTC,256814
2019-07-11 03:45:57 UTC,256814
2019-07-11 04:46:01 UTC,256814
2019-07-11 05:45:57 UTC,256814
2019-07-11 06:45:56 UTC,256814
2019-07-11 07:45:55 UTC,256814
2019-07-11 08:46:01 UTC,256814
2019-07-11 09:45:54 UTC,256814
2019-07-11 10:45:57 UTC,256814
2019-07-11 11:45:53 UTC,256814
2019-07-11 12:45:52 UTC,256811
2019-07-11 13:45:54 UTC,256813
2019-07-11 14:45:53 UTC,256740
2019-07-11 15:45:53 UTC,256824
2019-07-11 16:45:54 UTC,256901
2019-07-11 17:45:54 UTC,256908
2019-07-11 18:45:54 UTC,256987
2019-07-11 19:45:54 UTC,257022
2019-07-11 20:45:52 UTC,257037
2019-07-11 21:45:58 UTC,257065
2019-07-11 22:45:58 UTC,257098
2019-07-11 23:45:54 UTC,257098
2019-07-12 00:45:53 UTC,257098
2019-07-12 01:45:55 UTC,257098
2019-07-12 02:45:53 UTC,257098
2019-07-12 03:45:53 UTC,257098
2019-07-12 04:45:52 UTC,257098
2019-07-12 05:45:59 UTC,257098
2019-07-12 06:46:01 UTC,257098
2019-07-12 07:45:54 UTC,257098
2019-07-12 08:45:54 UTC,257098
2019-07-12 09:46:05 UTC,257098
2019-07-12 10:45:56 UTC,257098
2019-07-12 11:45:55 UTC,257098
2019-07-12 13:09:28 UTC,257116
2019-07-12 13:45:55 UTC,257116
2019-07-12 14:45:55 UTC,257856
